Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2091,86,0.055232,63307,3497,61559,539875,8.53,8957,7350,0.8206,71453,7.9776,90.23
2091,87,0.062246,59811,3723,57949,478316,8.00,8272,6867,0.8301,62497,7.5554,85.16
2091,88,0.069806,56088,3915,54130,420367,7.49,7583,6363,0.8392,54225,7.1513,80.32
2091,89,0.078195,52172,4080,50133,366237,7.02,6895,5846,0.8479,46642,6.7650,75.68
2091,90,0.087492,48093,4208,45989,316104,6.57,6213,5319,0.8562,39748,6.3979,71.27
2091,91,0.097730,43885,4289,41741,270115,6.16,5542,4788,0.8639,33535,6.0515,67.12
2091,92,0.108910,39596,4312,37440,228374,5.77,4888,4258,0.8712,27993,5.7274,63.23
2091,93,0.120880,35284,4265,33151,190934,5.41,4257,3738,0.8780,23106,5.4273,59.63
2091,94,0.133177,31019,4131,28953,157783,5.09,3659,3235,0.8842,18848,5.1518,56.32
2091,95,0.145613,26888,3915,24930,128830,4.79,3100,2759,0.8898,15190,4.8999,53.30
2091,96,0.157996,22973,3630,21158,103899,4.52,2589,2317,0.8950,12090,4.6695,50.53
2091,97,0.170113,19343,3290,17698,82742,4.28,2131,1917,0.8998,9501,4.4583,48.00
2091,98,0.181739,16052,2917,14594,65044,4.05,1729,1563,0.9042,7370,4.2630,45.66
2091,99,0.192643,13135,2530,11870,50450,3.84,1383,1256,0.9083,5641,4.0795,43.45
2091,100,0.204202,10605,2166,9522,38580,3.64,1091,996,0.9123,4258,3.9020,41.32
2091,101,0.216454,8439,1827,7526,29058,3.44,849,778,0.9161,3167,3.7306,39.27
2091,102,0.229441,6613,1517,5854,21532,3.26,650,598,0.9198,2318,3.5650,37.28
2091,103,0.243208,5095,1239,4476,15679,3.08,490,452,0.9234,1668,3.4054,35.36
2091,104,0.257800,3856,994,3359,11203,2.91,362,336,0.9269,1178,3.2515,33.52
2091,105,0.273268,2862,782,2471,7844,2.74,263,245,0.9302,816,3.1033,31.74
2091,106,0.289665,2080,602,1779,5373,2.58,187,174,0.9334,553,2.9607,30.03
2091,107,0.307044,1477,454,1251,3594,2.43,130,121,0.9365,366,2.8238,28.39
2091,108,0.325467,1024,333,857,2344,2.29,88,83,0.9395,236,2.6924,26.81
2091,109,0.344995,691,238,571,1486,2.15,58,55,0.9423,149,2.5667,25.30
2091,110,0.365695,452,165,370,915,2.02,37,35,0.9450,91,2.4469,23.86
2091,111,0.387636,287,111,231,545,1.90,23,22,0.9475,54,2.3335,22.50
2091,112,0.410895,176,72,140,314,1.79,14,13,0.9499,31,2.2278,21.23
2091,113,0.433187,104,45,81,174,1.68,8,8,0.9521,17,2.1321,20.08
2091,114,0.454846,59,27,45,93,1.59,4,4,0.9541,9,2.0432,19.02
2091,115,0.477588,32,15,24,48,1.50,2,2,0.9560,5,1.9576,17.99
2091,116,0.501468,17,8,13,24,1.41,1,1,0.9578,2,1.8751,17.00
2091,117,0.526541,8,4,6,11,1.33,1,1,0.9596,1,1.7958,16.05
2091,118,0.552868,4,2,3,5,1.25,0,0,0.9613,0,1.7194,15.13
2091,119,0.580511,2,1,1,2,1.17,0,0,0.9630,0,1.6460,14.25
2092,0,0.001526,100000,153,99867,8693819,86.94,100000,14545,0.1455,3800882,38.0088,450.61
2092,1,0.000124,99847,12,99841,8593952,86.07,97603,14396,0.1475,3700882,37.9179,449.51
2092,2,0.000073,99835,7,99831,8494111,85.08,95396,14384,0.1508,3603280,37.7717,447.76
2092,3,0.000062,99828,6,99825,8394280,84.09,93245,14377,0.1542,3507883,37.6202,445.94
2092,4,0.000053,99822,5,99819,8294455,83.09,91143,14372,0.1577,3414639,37.4647,444.08
2092,5,0.000046,99816,5,99814,8194636,82.10,89089,14367,0.1613,3323496,37.3054,442.16
2092,6,0.000041,99812,4,99810,8094822,81.10,87082,14363,0.1649,3234407,37.1421,440.21
2092,7,0.000038,99808,4,99806,7995012,80.10,85121,14360,0.1687,3147325,36.9749,438.20
2092,8,0.000037,99804,4,99802,7895207,79.11,83204,14356,0.1725,3062205,36.8038,436.15
2092,9,0.000037,99800,4,99798,7795405,78.11,81330,14353,0.1765,2979001,36.6286,434.04
2092,10,0.000038,99796,4,99795,7695606,77.11,79498,14350,0.1805,2897671,36.4494,431.89
2092,11,0.000042,99793,4,99791,7595812,76.12,77708,14347,0.1846,2818173,36.2661,429.69
2092,12,0.000048,99789,5,99786,7496021,75.12,75958,14344,0.1888,2740464,36.0787,427.44
2092,13,0.000059,99784,6,99781,7396235,74.12,74247,14341,0.1932,2664506,35.8873,425.15
2092,14,0.000076,99778,8,99774,7296454,73.13,72573,14336,0.1975,2590260,35.6918,422.80
2092,15,0.000103,99770,10,99765,7196680,72.13,70936,14331,0.2020,2517687,35.4924,420.41
2092,16,0.000133,99760,13,99753,7096915,71.14,69334,14324,0.2066,2446751,35.2894,417.97
